Brownian motion,Logistic map,Logistic map + noise,Lorenz attractor (x),Lorenz attractor (x) + noise,Sine wave,Sine wave + noise,White noise
2.993290503071691,2.9106268803650153,3.422846130586151,3.3966895470638936,2.8213729782069685,6.99645905395633,1.3184715421827926,3.1070277742647883
1.4463661841678124,4.837095282569844,5.4246985301256325,1.5384439818375832,1.049861045133842,6.522608525028345,2.8825547693031788,5.098452718967115
1.4985768627856237,4.686459318614971,5.2039203375807475,1.761490033060076,1.1519576129540212,6.573819877603961,2.491757151259701,4.8525481688250895
1.6189478884185158,4.532064265583409,5.065662209408712,1.8385736029133017,1.2605773117130121,6.52838336395924,2.4448461760231504,4.724758609752862
1.5566418635402002,4.695015742830778,5.224164504838348,1.735219898836533,1.1711932676988202,6.56912024039489,2.5893683375203778,4.881531621725871
1.729168209353917,4.475398518466765,4.954925726941111,2.009788107581436,1.4010091469199601,6.5908473132291965,2.2355183724464727,4.598241389781234
4.236179655523137,1.6048546530037295,2.1711349606401793,4.6125124545892815,4.074568331568073,7.626447340298763,1.7814210834620265,1.964008163422499
1.6954718699427658,4.738988584484093,5.3861744396519855,1.703814608825266,1.3023398713725995,6.792163926807191,3.0470895443359853,5.0886991496330785
2.0795464240761983,4.469791337614919,4.81226221858625,2.433565647685756,1.820562822949545,6.559142215338437,1.8947666117629272,4.420584425561615
1.683108112041751,4.730008409059417,5.252118945882768,1.7887800604408268,1.292286617445349,6.454543462100795,2.6784931531256113,4.91403322932378
1.6804857666860864,4.980310532867427,5.381522637238072,1.917260592396503,1.3285076179880597,6.583858718564589,2.5017661007928687,4.999314514907176
2.194499805367761,3.943584642399089,4.401911463767346,2.4761880892855754,1.8896947874568362,6.693479355199688,1.8268936088715184,4.054412724661855
1.9215093383810082,4.649489993514923,5.016050724699339,2.194478479059882,1.587121018719266,6.611052903593796,2.1416081627314068,4.6310862673337665
2.017341455983328,4.390848723957434,4.782954111181954,2.277263610569143,1.6778033465537954,6.619146331615023,2.0114597825631417,4.4107366983372716
2.430917589294076,4.048566732972973,4.3458819956560815,2.781822998077559,2.162994016442689,6.713334945070957,1.4613478313803423,3.953579671998237
2.092044912776349,4.222162585086532,4.665022207830776,2.306155359328397,1.7423882147417198,6.611825319458165,2.071194611732862,4.314341297217955
2.713528066877332,3.773151372520286,4.027808206555774,3.0869174800305643,2.470653947131984,6.774272115442677,1.1521032781227811,3.6316955780062323
2.17638157781666,4.2251151635314175,4.586547001461957,2.470060646949933,1.8606702435244717,6.651465925921655,1.7867701094722512,4.208523960338997
2.235394142386989,4.919497970328347,5.151415353640525,2.5506791175615278,1.9686510245080853,6.546645726953103,2.104518379446754,4.73165164949078
2.4028473606682255,4.219390727476147,4.486299274108883,2.7339482540360005,2.1173457085916705,6.669199621264028,1.5497149291654855,4.085408565951161
2.6015290688185475,3.9277672000765014,4.1843249430720455,2.952552112591643,2.333900564968497,6.769377201041812,1.285344777011586,3.7865410647181603
2.446846342156539,4.075090141623001,4.357624362263628,2.7731095686818463,2.157844794727946,6.700125178853929,1.474506386978813,3.9635848605784125
3.9457048994229518,2.4138972524680757,2.540887111797478,4.326819317839125,3.741908980196056,7.345079295330659,0.9206044505421118,2.1735354462447556
2.682995732813786,3.7269741608839078,4.008353270025591,3.010577086971452,2.399269112667834,6.8539620469972995,1.2375818790667152,3.6234896863850774
2.2776174444768817,4.272482601195407,4.586970614040723,2.5592230195942953,1.9479921218921128,6.748363062954989,1.7464389891277856,4.199774739044224
2.2457766338707277,4.378670431652419,4.688573814754859,2.489920591603007,1.8942336447346775,6.661317203801438,1.861175743412523,4.301231828575549
2.5630239717878505,3.880903172589936,4.182998669551026,2.8482274034136794,2.245882085082353,6.8081924238901195,1.4566007768336395,3.8037523040306835
3.0619938149481887,3.494292180193749,3.6638011874229197,3.4097415572978664,2.798009751834651,6.9387311101444435,0.8256385931345805,3.260718390185154
2.305897528270611,4.248898014084479,4.584110321347787,2.5351510862086646,1.9442358787216705,6.793896194940767,1.8570311662788734,4.208796871020397
2.6839786381397897,3.937408565536894,4.159799432183758,2.9767767134702017,2.372249680568912,6.76937708462092,1.315428140492081,3.7612756745624325
2.7029815645660267,3.8890001445781515,4.127874910528009,2.9775650363302026,2.377128812509009,6.855910296202622,1.365199215803129,3.737521389873571
2.4895525251468,4.255711661314825,4.500029343561424,2.734095601924917,2.1375918589763314,6.768414040283705,1.6618496768297821,4.103724277270743
3.0179944109607026,3.5392637125921413,3.732483210954685,3.3182956047423167,2.7159716651023555,6.994198550124186,1.0448669399142485,3.341214624923833
2.8554918827369193,3.7878762848604732,3.9834421178113875,3.1447390697781326,2.5389553181758924,6.932300700407379,1.1969313058070339,3.5860392563927452
2.7075707008941223,3.904262398827979,4.20247948358861,2.905443689837883,2.3463749077983906,6.878884485706003,1.7035848924286263,3.839519468785199
2.79781433040416,3.8749062419539064,4.119718136415814,3.0138929465954067,2.444355793412036,6.870895139382696,1.5477802892746173,3.743390408710799
3.4122880690877917,3.47661985535662,3.481241719292446,3.7336972435870828,3.1240977625327235,7.061089973578974,0.5838761005955557,3.052697336418345
3.7491240117629907,3.2965993028712646,3.1801905802562427,4.098366711125167,3.486025615446764,7.173755080691156,0.17068894821098474,2.73251807621602
3.7680122549002384,3.3075491842792033,3.1780930571402983,4.115462990912783,3.504241191652249,7.150667097826476,0.16045770918979055,2.728015746385954
3.291218611415485,3.6104016501736425,3.6465400110073056,3.5807801614079056,2.97967249873222,6.997284569443784,0.8347935804088042,3.2253080163149157
4.07611362516832,2.843932491435389,2.7007288072047837,4.3883042852935645,3.795355460483412,7.458333027700349,0.7709073817949658,2.280663864314467
3.9965486478356116,3.016695894692502,2.854214086918847,4.312061194392838,3.7129314026157516,7.37919407005504,0.5969949278553662,2.4191976806965405
3.3321979922011558,3.5727814652911034,3.7602309022530767,3.518549151317909,2.9728854341150446,7.288669328003086,1.651114620483817,3.4094403480834052
3.3472295751167573,3.6239184482311737,3.7100415099442072,3.56103491371717,2.993280953763857,7.148521819993891,1.3342017280492506,3.3227117962427286
3.9717264387992635,3.398797956105398,3.150481968067425,4.284835622460342,3.676666108238381,7.301533277166861,0.4494065638197315,2.6871750337221747
5.563465865930965,6.254260821479879,6.606608163191821,5.351598482759742,5.285763307580135,7.004040844326309,5.639057875136421,6.44540365553652
4.048909703237042,3.318618478326383,3.056321479838533,4.349149094371284,3.7458882824724498,7.3720237118404475,0.5986056500797021,2.5988643028577565
3.8050924151320977,3.2957816964941653,3.411248860567649,3.982736162585227,3.454420704279175,7.535094530091869,1.7933253554396393,3.086309474451615
4.243112177941902,3.030746626141764,2.891094438231301,4.473640117963944,3.913063149448923,7.679564709191708,1.4713160048156793,2.5234156011843436
5.244715438515388,2.877444251473951,2.041025193809536,5.5621044291304536,4.965280332832832,7.999433961452664,1.5204372463915132,1.5415557870024033
4.872579503840483,2.804761728088504,2.548251780414445,5.081137914539082,4.547050911498515,8.091049965942032,2.1090679350508403,2.2596013260851824
5.668663071093481,2.688197117983534,1.8687029917630429,5.924110730928929,5.364567691230641,8.480490117369655,2.368682054232775,1.5578334293960023
