Brownian motion,Logistic map,Logistic map + noise,Lorenz attractor (x),Lorenz attractor (x) + noise,Sine wave,Sine wave + noise,White noise
3.04342872783103,1.4890871648585289,0.6484227835570698,3.217460661599674,2.6195931446918883,4.214199644603921,0.5742780882649883,0.5195539327940069
2.8233343371470725,1.8178597660529643,0.6915464631565849,2.9795306833700597,2.3790870523439707,4.00655125377061,0.5940492755187025,0.6668720333120618
3.3669981347961424,1.2268250333892021,0.8439770876302548,3.5545683976123486,2.9598391689405457,4.512118544343315,0.7682160714067976,0.6263564225917478
3.2061714248912687,1.4175818268581146,0.7148979817444053,3.388217792568785,2.7860429950017145,4.374955427644667,0.5967455536398446,0.5147535217917947
2.9797840202333865,1.6600909996702462,1.004895682874511,3.0919867435622357,2.5486553587746563,3.991425319339482,1.031461528740398,0.9719047360833677
3.0883312994520766,1.613565382572423,0.9633060631961884,3.2149048601165204,2.657485229233871,4.137483236195205,0.9439571023046646,0.883810939280936
3.7844548455267644,1.3178995620977603,1.1544767863968572,3.9867912767759495,3.3791435677975676,4.956128932867686,0.9779389614935162,0.8662225612835096
4.138317685678022,1.3451533263129236,1.4734428951143592,4.362212148449494,3.7479865137014845,5.338145866285094,1.2972379845631092,1.1819693844152985
4.156734394017713,1.3688004789387718,1.493910624516663,4.379017661935599,3.7657103914586316,5.352687627523391,1.3145117996479851,1.2020905233198127
3.6427874987104882,1.4229214014403118,1.0920908699242482,3.8210282683538437,3.224902863387824,4.7764602096238296,0.9213520810233903,0.8283985713968093
4.420197169374647,1.3644547848488928,1.8745194554433502,4.6084901975230785,4.032288203269805,5.4774223290298245,1.77675518654622,1.6218227876309246
4.3504259027359335,1.3905937622657403,1.7648416707652501,4.542851641813826,3.956039688081388,5.440556799111537,1.6381633191099194,1.4972399964533243
3.584925342658277,1.7191547043186755,1.5450541487288154,3.672463394261508,3.1608017906996966,4.435712082721355,1.5283882377858313,1.425668977144954
3.633437667023566,1.644463898774054,1.3837608256753364,3.747228296188718,3.202241737145376,4.591116189011424,1.3008922970218177,1.2096476016962887
4.340795554741383,1.6337651689757178,1.712489873560576,4.531856595375053,3.9292309850451375,5.4632188924173875,1.5114945262726671,1.418578984197675
5.441773717905895,5.394455271102319,5.2770053196127105,5.217857162410178,5.225778174832331,5.13847286435744,5.36204619279094,5.315025773846752
4.405048815430951,1.6572042883290459,1.806340038037964,4.583780405872471,3.991451622009626,5.4846523980034405,1.6239535681014874,1.5210766075630777
4.039537877132886,1.8618602393252355,2.0110337142793235,4.114159375089567,3.6296986502362407,4.7937139289794395,1.9963352142461517,1.8700886425742924
4.524015012247041,1.844960547750309,2.214523543666136,4.638921934197268,4.115294917183423,5.370083931953748,2.139805209705192,2.0032238072887742
5.599240567582424,2.3661373297481894,3.00058782202195,5.784907604122819,5.206377790169517,6.612072231780788,2.850301381452659,2.723004686612945
5.1220301923008895,2.3408453746758338,2.928045805943121,5.213439308714747,4.729190220200447,5.833824589255686,2.8805182189073957,2.7316445024774283
5.9578776138950005,2.819794420065703,3.5704527977608085,6.0859263879207335,5.568956573125545,6.750981663184687,3.481247029318466,3.332407040189622
