time,data
479,2.3454422222222225e-08
480,2.5549600000000002e-08
481,2.4896626155811616e-08
482,2.3342e-08
483,1.7967823844188385e-08
484,1.34953e-08
485,3.84846e-08
486,2.83299e-08
487,3.54589e-08
488,5.45554e-08
489,1.33857e-07
490,1.1819e-08
491,5.42563e-08
492,1.19869e-07
493,3.25505e-08
494,5.49492e-08
495,7.734789999999998e-08
496,3.2255800000000004e-08
497,5.938409999999999e-09
498,3.3523399999999996e-09
499,1.53377e-08
500,6.402022024302084e-08
501,1.03837e-07
502,8.025040650169621e-08
503,3.5888990781170175e-08
504,1.03503e-08
505,7.786631980081496e-09
506,5.95315203785022e-09
507,4.851708576693832e-09
508,4.48415e-09
509,1.5624040740740742e-08
510,3.6312409259259265e-08
511,4.7452300000000003e-08
512,4.21082e-08
513,6.826019999999999e-09
514,2.024701e-08
515,3.3668e-08
516,3.2718606640236024e-08
517,2.97818e-08
518,5.472609999999999e-09
519,5.6016499999999996e-09
520,1.5478888901285166e-08
521,2.5241200000000002e-08
522,1.55302e-08
523,1.0111127065128929e-08
524,7.636429999999998e-09
525,3.41238e-08
526,6.88893e-08
527,1.96042e-08
528,1.49033e-07
529,3.95285e-08
530,5.11022e-08
531,4.287330003808468e-08
532,2.6024666742836026e-08
533,1.2313400000000001e-08
534,5.78668e-09
535,1.217159e-08
536,1.85565e-08
537,1.74505e-08
538,4.1135e-08
539,4.687619999999999e-09
540,2.7564e-08
541,2.51478e-08
542,4.0707399999999995e-09
543,2.96009e-09
544,1.1634644999999999e-08
545,2.03092e-08
546,1.67648e-08
547,3.6401500000000003e-08
548,2.2502985e-08
549,8.604469999999998e-09
550,2.1438100000000002e-08
551,6.83453e-08
552,7.18626e-08
553,9.349090000000001e-08
554,8.222689999999998e-08
555,1.91844e-08
556,3.65164e-08
557,4.31907e-08
558,2.9620951018877e-08
559,1.4955e-08
560,1.36467e-08
561,2.273758488622052e-08
562,4.01657e-08
563,6.11673e-08
564,1.59888e-08
565,1.06118e-08
566,1.22757e-08
567,2.75624e-08
568,1.94081e-08
569,3.60725e-08
570,2.76149e-08
571,1.0931400000000001e-07
572,9.10571e-08
573,5.03368e-08
574,2.48351e-08
575,8.60348e-08
576,7.853839999999998e-08
577,1.4208600000000002e-07
578,4.69341e-08
