time,data
293,2.1419800000000002e-07
294,2.03654e-07
295,1.681130406222814e-07
296,1.0957500833091677e-07
297,5.481622187409378e-08
298,3.0613e-08
299,1.9984600000000003e-07
300,7.767589999999998e-08
301,6.8889e-08
302,1.62739e-07
303,1.8410200000000002e-07
304,8.626689999999998e-08
305,9.91645e-08
306,1.04503e-07
307,6.06002e-08
308,6.181224555016387e-08
309,6.53876e-08
310,8.684159999999998e-08
311,1.40775e-07
312,1.31197e-07
313,1.0349575980802257e-07
314,6.588122990401128e-08
315,4.69813e-08
316,8.06104e-08
317,7.58568e-08
318,2.3380700000000002e-07
319,1.34906e-07
320,8.84358e-08
321,7.98258228612004e-08
322,7.685299999999998e-08
323,1.0328300000000001e-07
324,2.7645700000000002e-08
325,9.405370000000001e-08
326,7.88841e-08
327,1.64811e-07
328,2.7924856869819264e-07
329,3.4936700000000003e-07
330,1.4808500000000002e-07
331,1.4778000000000002e-07
332,2.0603300000000003e-07
333,1.3389300000000002e-07
334,1.57104e-07
335,2.52183e-07
336,3.72687e-07
337,3.27027e-07
338,3.32566e-07
339,5.11448e-07
340,6.18176e-07
341,5.278960000000001e-07
342,6.39981e-07
343,4.4694100000000003e-07
344,5.111540000000001e-07
345,6.25804e-07
346,1.7109e-07
347,8.5771e-07
348,6.37485e-07
349,4.39229e-07
350,4.1955500000000005e-07
351,5.739470000000002e-07
352,4.3461200000000005e-07
353,3.27206e-07
354,2.4161700000000004e-07
355,4.87053e-07
356,3.93277e-07
357,5.34646e-07
358,7.527800000000001e-07
359,6.166730000000001e-07
360,3.35299e-07
361,2.6855300000000004e-07
362,5.02498e-07
363,4.962440000000001e-07
364,3.17039e-07
365,5.471290000000001e-07
366,4.4734000000000003e-07
367,4.40107e-07
368,7.531889999999998e-08
369,1.9531400000000002e-07
370,2.78542e-07
371,4.2943700000000004e-07
372,2.15258e-07
373,2.8616100000000004e-07
374,4.975670000000002e-07
375,8.206340000000001e-07
376,4.51068e-07
377,4.5210000000000003e-07
378,3.82691e-07
379,2.02486e-07
380,3.3354500000000004e-07
381,2.0564e-07
382,3.79252e-07
383,4.6607800000000005e-07
384,4.53187e-07
385,6.626440000000001e-07
386,4.22515e-07
