time,data
360,2.0168200000000002e-07
361,9.368e-08
362,1.5719e-08
363,1.7134200000000003e-07
364,8.25734e-08
365,1.1526000000000001e-07
366,6.86085e-08
367,3.06263e-08
368,7.62058e-08
369,5.1698000000000004e-08
370,3.31712e-08
371,3.63055e-08
372,2.903905e-08
373,2.17726e-08
374,1.43497e-07
375,4.98983e-09
376,1.5214e-08
377,4.28298e-08
378,4.34331e-08
379,6.963463942533969e-08
380,1.1722508637933653e-07
381,1.42746e-07
382,1.67108e-08
383,6.63229e-08
384,6.65552e-08
385,6.090495e-08
386,5.52547e-08
387,1.38576e-07
388,7.816909999999998e-08
389,8.352609999999998e-08
390,1.0385069334202877e-07
391,1.20266e-07
392,3.56116e-08
393,2.3483e-08
394,2.8059736801281385e-08
395,3.56604e-08
396,4.014979770099001e-08
397,4.76755e-08
398,1.1285000000000001e-07
399,5.17327e-08
400,3.9283e-08
401,1.20621e-08
402,1.86132e-08
403,1.40585e-08
404,7.30768e-08
405,3.4641e-08
406,5.141679677133765e-08
407,7.95506e-08
408,1.0248000000000002e-07
409,1.71367e-07
410,1.19697e-07
411,7.64718e-08
412,4.33158e-08
413,7.5986e-08
414,5.0664500000000003e-08
415,8.83097e-08
416,2.24533e-08
417,2.428303082947528e-08
418,2.993871721450611e-08
419,3.96701e-08
420,8.92436e-08
421,3.9083800000000004e-08
422,3.65022e-08
423,3.1099200000000004e-08
424,9.60086e-08
425,1.60918e-07
426,4.46222e-08
427,3.93202e-08
428,4.89601e-08
429,7.03178e-08
430,1.1447800000000001e-07
431,4.09399e-08
432,1.33712e-07
433,7.76667e-08
434,6.93745e-08
435,2.3257000000000002e-07
436,2.31041e-07
437,1.4739000000000002e-07
438,1.2017000000000002e-07
439,7.08476e-08
440,7.81903e-08
441,1.44943e-07
442,9.975080000000001e-08
443,6.53718e-08
444,2.0625e-08
445,4.20143e-08
446,7.432839999999998e-08
447,2.24869e-08
448,7.4373e-08
449,1.32413e-07
450,3.1474400000000003e-07
451,1.85771e-07
452,2.9341e-08
453,2.0752400000000003e-07
454,7.02869e-08
455,1.1182400000000001e-07
456,1.7904400000000002e-07
457,7.11437e-08
458,1.41138e-07
459,3.0908500000000004e-07
460,1.29627e-07
461,9.5584e-08
462,1.3909600000000002e-07
463,1.1151200000000001e-07
464,2.0504100000000002e-07
465,1.0843000000000001e-07
466,2.4560200000000003e-07
467,1.6846900000000002e-07
468,1.8613400000000002e-07
469,7.49385e-08
470,3.28432e-08
471,9.80906e-08
472,1.46256e-07
473,8.160129999999998e-08
474,1.69466e-08
475,2.848145517570048e-08
476,5.433506590695652e-08
477,8.1381e-08
478,1.0611900000000001e-07
479,7.275259999999998e-08
480,6.51635e-08
481,1.32906e-07
482,1.2683872786444295e-07
483,1.10292e-07
484,4.41968e-08
485,1.44296e-07
486,1.34057e-08
487,2.51609e-08
488,1.06521e-07
489,8.462239999999998e-08
490,1.8306200000000003e-07
491,1.30962e-07
492,8.71827e-08
493,8.293329999999998e-09
494,1.44335e-07
495,8.293265000000003e-08
496,2.15303e-08
497,3.30408e-08
498,4.45513e-08
499,3.3344600000000003e-08
500,2.21379e-08
501,3.44121e-08
502,3.417528134110788e-08
503,3.3564538483965014e-08
504,3.2729441107871723e-08
505,3.181955889212828e-08
506,3.098446151603499e-08
507,3.0373718658892134e-08
508,3.01369e-08
509,3.30579e-08
510,6.453138242730903e-08
511,1.1801098010254341e-07
512,1.46321e-07
513,1.1461418888888889e-07
514,5.5730111111111124e-08
515,2.40233e-08
516,3.414685555555555e-08
517,5.2947744444444444e-08
518,6.30713e-08
519,1.73565e-08
520,3.376915e-08
521,5.01818e-08
522,2.07214e-08
523,6.02465e-08
524,3.168292999999999e-08
525,3.11936e-09
526,2.5170629999999995e-08
527,4.72219e-08
528,2.23583e-08
529,5.51286e-08
530,1.37824e-08
531,1.690116424495826e-08
532,2.4873284045472075e-08
533,3.56225e-08
534,5.49798e-08
535,6.67277460100212e-08
536,7.570328411612174e-08
537,7.9279e-08
538,5.60084e-08
539,1.1461200000000001e-07
540,4.66032e-08
541,5.90875e-08
542,1.2956500000000001e-08
543,1.20545e-08
544,1.39399e-08
545,1.05796e-07
546,4.18021e-08
547,5.3597e-08
548,8.58013e-08
549,7.29009e-08
550,5.8495400000000004e-08
551,5.99756e-08
552,6.98311e-08
553,9.17911e-08
554,4.55659e-08
555,4.32482e-08
556,7.88651e-08
557,5.54435e-08
558,6.161356351713437e-08
559,7.85658e-08
560,1.4862400000000002e-07
561,4.35509e-08
562,1.1869100000000001e-07
563,1.0163875000000001e-07
564,8.45865e-08
565,1.72639e-07
566,1.5231448135459626e-07
567,1.1047300000000001e-07
568,4.8322300000000004e-08
569,2.90689e-08
570,1.3571700000000002e-07
571,1.30539e-07
572,1.316e-08
573,5.2623148148148155e-08
574,1.2591185185185186e-07
575,1.65375e-07
576,6.58447e-08
577,6.955444031002619e-08
578,7.742819999999998e-08
