time,data
282,5.6464686556927295e-08
283,5.00008134430727e-08
284,4.385746296296296e-08
285,3.867568038408778e-08
286,3.5096510973936895e-08
287,3.3761e-08
288,3.3831213410031066e-08
289,3.4040559522972536e-08
290,3.4387097163096806e-08
291,3.486888515467627e-08
292,3.5483982321983325e-08
293,3.62304474892904e-08
294,3.7106339480869856e-08
295,3.810971712099413e-08
296,3.92386392339356e-08
297,4.0491164643966666e-08
298,4.1865352175359727e-08
299,4.33592606523872e-08
300,4.4970948899321465e-08
301,4.669847574043493e-08
302,4.85399e-08
303,5.051040807093353e-08
304,5.32954491205426e-08
305,5.7898476134684895e-08
306,6.532294209921813e-08
307,7.657229999999998e-08
308,2.0576400000000002e-07
309,1.6428900000000002e-07
310,1.44362e-07
311,1.36081e-07
312,9.516210000000001e-08
313,9.510415898322512e-08
314,9.50755017138348e-08
315,9.50678e-08
316,3.53029e-07
317,3.7090800000000003e-07
318,3.7714300000000003e-07
319,1.9563600000000002e-07
320,2.25998e-07
321,1.34558e-07
322,3.73719e-08
323,2.38839e-07
324,1.0284700000000001e-07
325,1.51928e-07
326,7.34123e-08
327,4.5095e-08
328,8.741589999999998e-09
329,2.456836841616088e-08
330,4.44111e-08
331,4.938310757072734e-08
332,5.47772e-08
333,7.541999999999998e-08
334,7.048064444444445e-08
335,6.130755555555557e-08
336,5.63682e-08
337,6.64279e-08
338,1.2786900000000002e-07
339,6.95172e-08
340,5.498727579242767e-08
341,4.4865492371046816e-08
342,3.894448776414256e-08
343,3.70169e-08
344,6.47743e-08
345,6.343925939034533e-08
346,6.01398e-08
347,5.1283500000000004e-08
348,5.204506954557208e-08
349,5.46661e-08
350,1.45556e-07
351,2.76288e-08
352,1.13686e-07
353,2.1982800000000003e-07
354,3.43344e-07
355,3.1727000000000003e-07
356,4.2358800000000005e-07
357,3.30568e-07
358,2.92531e-07
359,4.97893e-07
360,2.82972e-07
361,2.52534e-07
362,5.01731e-07
363,6.712220000000001e-07
364,5.14864e-07
365,4.49666e-07
366,3.60438e-07
367,2.2463600000000003e-07
368,3.9374400000000003e-07
369,4.4708000000000006e-07
370,8.457779999999998e-08
371,2.46911e-07
372,1.40142e-07
373,1.55983e-07
374,3.29043e-07
375,2.58656e-07
376,2.3233600000000002e-07
377,1.9248100000000001e-07
378,3.2590200000000003e-07
379,2.6773800000000004e-07
380,3.7257100000000003e-07
381,2.35989e-07
382,3.18662e-07
383,2.59126e-07
384,4.2858400000000005e-07
385,2.36687e-07
386,8.54111e-08
387,2.40308e-07
388,5.43974e-07
389,3.9648100000000004e-07
390,2.9971600000000003e-07
391,2.2881700000000003e-07
392,1.2656100000000002e-07
393,1.5762e-07
394,1.6671300000000002e-07
395,3.5091900000000005e-07
396,2.0969600000000003e-07
397,3.2518900000000004e-07
398,2.74459e-07
399,1.7330000000000002e-07
400,1.24263e-07
401,1.2598000000000002e-07
402,1.4948500000000002e-07
403,2.3499600000000002e-07
404,1.62108e-07
405,4.7189900000000006e-07
406,3.17265e-07
407,1.3744400000000002e-07
408,1.00811e-07
409,2.46744e-08
410,2.6500900000000004e-07
411,2.67563e-07
412,1.9827000000000001e-07
413,1.42994e-07
414,1.72278e-07
415,1.25384e-07
416,1.60167e-07
417,2.51476e-07
418,8.3267e-08
419,1.2389900000000002e-07
420,2.3784700000000003e-07
421,1.0453100000000001e-07
422,1.22755e-07
423,1.1775300000000001e-07
424,8.560189279193373e-08
425,4.58798e-08
426,2.77572e-08
427,1.73521e-07
428,9.62184e-08
429,9.94372e-08
430,1.02656e-07
431,5.50413e-08
432,6.97215e-08
433,6.00826e-08
434,1.3397e-07
435,9.1275e-08
436,9.42817e-09
437,1.1487000000000001e-07
438,1.0333800000000001e-07
439,1.27867e-07
440,1.44613e-07
441,3.67689e-08
442,1.73309e-07
443,8.56772e-08
444,1.96186e-07
445,2.13395e-08
446,2.615836327474328e-08
447,3.8303e-08
448,7.33492e-08
449,6.39232e-08
450,7.210354999999999e-08
451,8.02839e-08
452,5.006904999999999e-08
453,1.98542e-08
454,6.11477e-08
455,1.4071000000000002e-07
456,4.0059e-08
457,4.63022e-08
458,7.310679999999998e-08
459,4.92961e-08
460,6.1301e-08
461,5.820781638230021e-08
462,5.3218300000000003e-08
463,4.8883816264824524e-08
464,4.427841723539957e-08
465,4.062118458827484e-08
466,3.91312e-08
467,7.29476e-08
468,5.4554485891134875e-08
469,3.37331e-08
470,2.9436997369946543e-08
471,2.6299078217730264e-08
472,2.4375294956648853e-08
473,2.37216e-08
474,3.407955e-08
475,4.4437500000000003e-08
476,4.1476140625e-08
477,3.496114999999999e-08
478,2.8446159375e-08
479,2.5484800000000002e-08
480,3.686262242406647e-08
481,5.35157e-08
482,6.23241e-08
483,1.3770000000000002e-07
484,6.57507e-08
485,1.33252e-07
486,1.0428700000000001e-07
487,1.23746e-07
488,1.42033e-07
489,5.84059e-08
490,8.283589999999998e-08
491,7.667314141832638e-08
492,6.21795e-08
493,2.9471900000000002e-08
494,2.8016200000000002e-08
495,1.9615600000000003e-07
496,1.3765400000000002e-07
497,3.64509e-08
498,1.8489300000000001e-07
499,1.0020865000000001e-07
500,1.55243e-08
501,1.9769542565597668e-08
502,3.071779970845481e-08
503,4.5687865597667644e-08
504,6.199853440233237e-08
505,7.696860029154516e-08
506,8.791685743440233e-08
507,9.216210000000001e-08
508,9.039034800826025e-08
509,8.685381823874273e-08
510,8.42206e-08
511,8.296257216539885e-08
512,8.177129914992145e-08
513,8.064439857454347e-08
514,7.95794880602406e-08
515,7.857418522798846e-08
516,7.76261076987627e-08
517,7.673287309353904e-08
518,7.589209903329315e-08
519,7.510140313900065e-08
520,7.435840303163721e-08
521,7.366071633217853e-08
522,7.300596066160026e-08
523,7.239175364087805e-08
524,7.181571289098759e-08
525,7.127545603290454e-08
526,7.076860068760456e-08
527,7.029276447606328e-08
528,6.984556501925643e-08
529,6.942461993815965e-08
530,6.902754685374858e-08
531,6.865196338699892e-08
532,6.829548715888632e-08
533,6.795573579038646e-08
534,6.763032690247497e-08
535,6.731687811612757e-08
536,6.701300705231988e-08
537,6.671633133202758e-08
538,6.642446857622635e-08
539,6.613503640589182e-08
540,6.58456524419997e-08
541,6.555393430552562e-08
542,6.525749961744527e-08
543,6.495396599873429e-08
544,6.464095107036838e-08
545,6.431607245332317e-08
546,6.397694776857437e-08
547,6.362119463709759e-08
548,6.324643067986854e-08
549,6.285027351786286e-08
550,6.243034077205621e-08
551,6.198425006342429e-08
552,6.150961901294274e-08
553,6.100406524158722e-08
554,6.046520637033343e-08
555,5.9890660020157e-08
556,5.9278043812033606e-08
557,5.862497536693892e-08
558,5.79290723058486e-08
559,5.7187952249738334e-08
560,5.639923281958375e-08
561,5.556053163636053e-08
562,5.4669466321044335e-08
563,5.3723654494610875e-08
564,5.272071377803574e-08
565,5.1658261792294646e-08
566,5.053391615836326e-08
567,4.934529449721722e-08
568,4.809001442983218e-08
569,4.676569357718389e-08
570,4.536994956024792e-08
571,4.39004e-08
