time,data
154,5.9721e-07
155,4.3335700000000003e-07
156,3.0660100000000003e-07
157,1.82719e-07
158,1.34588e-07
159,1.5994e-07
160,2.3626500000000003e-07
161,4.5539000000000006e-07
162,3.04686e-07
163,3.4906800000000004e-07
164,4.7182000000000005e-07
165,3.7784900000000004e-07
166,1.0843100000000001e-07
167,1.3060500000000002e-07
168,1.2841000000000002e-07
169,1.0144700000000001e-07
170,5.43755e-08
171,9.847375e-08
172,1.42572e-07
173,6.56871e-08
174,1.39742e-07
175,1.1432200000000001e-07
176,1.37807e-07
177,2.0638100000000003e-07
178,1.3794e-07
179,1.5925000000000003e-07
180,1.82621e-07
181,1.64649e-07
182,1.1686928260515397e-07
183,5.88032e-08
184,1.71442e-08
185,5.97651e-08
186,2.48277e-08
187,8.385899999999998e-08
188,1.0330700000000001e-07
189,9.69003e-08
190,7.337424687364341e-08
191,5.44918e-08
192,1.0291900000000001e-07
193,1.0182000000000001e-07
194,1.27064e-07
195,7.04201e-08
196,7.95398e-08
197,5.27505e-08
198,6.03647826272409e-08
199,7.93702e-08
200,1.32272e-07
201,1.55175e-07
202,1.8736e-07
203,1.9661600000000002e-07
204,9.43206e-08
205,1.06299e-07
206,2.3336800000000003e-07
207,1.87507e-07
208,2.85818e-07
209,3.5631900000000003e-07
210,4.0263000000000005e-07
211,4.834570000000001e-07
212,5.998840000000001e-07
213,5.90693e-07
214,8.095509999999999e-07
215,1.14735e-06
216,9.612200000000001e-07
217,1.02681e-06
218,8.82735e-07
219,9.198170000000001e-07
220,1.40169e-06
221,9.719990000000002e-07
222,9.83709e-07
223,1.08755e-06
224,6.566730000000001e-07
225,7.663609999999999e-07
226,7.70713e-07
227,4.81064e-07
228,5.10266e-07
229,5.21026e-07
230,5.6253e-07
231,4.97857e-07
232,9.317350000000001e-07
233,9.263670000000001e-07
234,7.87771e-07
235,1.02217e-06
236,5.65002e-07
237,6.426610000000001e-07
238,3.77877e-07
239,2.1685300000000002e-07
240,3.7010500000000004e-07
241,3.4462e-07
242,5.33145e-07
243,5.39129e-07
244,6.869930000000001e-07
245,6.50951e-07
246,5.4794e-07
247,6.18835e-07
248,1.0009e-06
249,7.677660000000001e-07
250,4.22933e-07
251,7.93988e-07
252,5.89957e-07
253,9.307830000000001e-07
254,9.349570000000001e-07
255,1.18985e-06
256,9.123010000000001e-07
257,9.88935e-07
258,1.0755e-06
259,1.88016e-06
260,1.6781e-06
261,1.43782e-06
262,7.70782e-07
263,1.19847e-06
264,1.40587e-06
265,9.42502e-07
266,1.19326e-06
267,8.6364e-07
268,1.15817e-06
269,1.137e-06
270,1.06122e-06
271,6.54726e-07
272,4.79211e-07
273,3.8653100000000004e-07
274,3.3028100000000004e-07
275,5.2287e-07
276,2.29966e-07
277,4.2005300000000004e-07
278,3.6501500000000004e-07
279,4.97022e-07
280,4.1604900000000005e-07
281,5.22959e-07
282,5.76083e-07
283,5.25648e-07
284,3.85673e-07
285,4.1978900000000005e-07
286,2.8283e-07
287,3.3116e-07
288,1.3516e-07
289,3.52214e-07
290,3.7129400000000004e-07
291,3.68959e-07
292,2.70988e-07
293,2.42531e-07
294,1.9758200000000003e-07
295,2.6237800000000005e-07
296,1.30679e-07
297,1.60594e-07
298,1.355867748958838e-07
299,9.46811e-08
300,6.37547e-08
301,1.8952600000000003e-07
302,1.53732e-07
303,2.38989e-07
304,2.2023780000000006e-07
305,1.7552340000000002e-07
306,1.2215460000000003e-07
307,7.744020000000002e-08
308,5.8689000000000004e-08
309,8.67495e-08
310,7.46592e-08
311,6.25689e-08
312,1.23511e-07
313,1.72471e-07
314,1.38853e-07
315,1.04491e-07
316,2.0651600000000002e-07
317,1.03953e-07
318,9.542e-08
319,1.0020098559583343e-07
320,1.1487200000000001e-07
321,2.29197e-07
322,1.9807300000000003e-07
323,2.64503e-07
324,1.50753e-07
325,7.53893e-08
326,6.176950335840374e-08
327,5.394934056809076e-08
328,5.1449200000000004e-08
329,1.1117400000000001e-07
330,1.9302000000000002e-07
331,1.31595e-07
332,1.69603e-08
333,7.05057e-08
334,7.326979999999998e-08
335,1.87078e-07
336,4.14909e-07
337,2.7345700000000004e-07
338,2.7261900000000004e-07
339,2.9166e-07
340,1.44768e-07
341,1.2747100000000002e-07
342,1.0887500000000001e-07
343,1.88971e-07
344,1.38247e-07
345,1.50626e-07
346,1.65624e-07
347,2.5335922685231556e-07
348,3.2932200000000004e-07
349,2.37414e-07
350,2.1860700000000002e-07
351,1.50362e-07
352,1.6412200000000002e-07
353,7.60932e-08
354,1.58901e-07
355,2.2745700000000002e-07
356,1.54702e-07
357,1.2814e-07
358,1.0586100000000001e-07
359,5.623026765533869e-08
360,2.07326e-08
361,2.40448e-07
362,2.21166e-07
363,2.68999e-07
364,1.7257500000000002e-07
365,3.7059000000000004e-07
366,1.5698400000000002e-07
367,3.0474e-07
368,1.2347900000000002e-07
369,6.93739e-08
370,1.5618900000000002e-07
371,4.22546e-08
372,4.747524278812828e-08
373,6.233037446514545e-08
374,8.56098e-08
375,1.57761e-07
376,1.1370690000000001e-07
377,6.96528e-08
378,7.21228e-08
379,8.193301981009778e-08
380,8.992409999999998e-08
381,7.59189e-08
382,9.16299e-08
383,1.7586937075013353e-07
384,2.47928e-07
385,7.873399999999998e-08
386,5.096658492968232e-08
387,4.15773e-08
388,6.65052e-08
389,2.0698300000000002e-07
390,2.6609800000000003e-07
391,1.36524e-07
392,2.53388e-07
393,1.03487e-07
394,1.68879e-07
395,1.2632700000000002e-07
396,1.70585e-07
397,1.19215e-07
398,9.826483488298212e-08
399,8.443923627655511e-08
400,7.21487e-08
401,5.7120315627322e-08
402,4.3234068924772106e-08
403,3.71298e-08
404,4.534154075115386e-08
405,5.39459e-08
406,5.45381902101317e-08
407,5.484038378968655e-08
408,5.4996176148557676e-08
409,5.51492626966382e-08
410,5.5443338843821274e-08
411,5.60221e-08
412,6.132704413471801e-08
413,6.81416e-08
414,7.188797433708245e-08
415,7.487690939076346e-08
416,7.60978e-08
417,6.211422042393834e-08
418,4.64644e-08
419,4.4407400000000004e-08
420,9.39301e-08
421,2.66254e-07
422,1.1666900000000001e-07
423,9.37763e-08
424,1.70319e-07
425,8.625219999999998e-08
426,2.2850600000000002e-07
427,2.0591500000000003e-07
428,6.94428e-08
429,3.4692000000000004e-08
430,1.3701e-07
431,1.260258592592593e-07
432,1.0562674074074073e-07
433,9.46426e-08
434,1.5857980000000002e-07
435,2.22517e-07
436,1.8088200000000002e-07
437,1.39247e-07
438,1.4065374074074076e-07
439,1.4326625925925926e-07
440,1.44673e-07
441,6.66223e-08
442,6.694196794798039e-08
443,6.80499e-08
444,1.1569800000000001e-07
445,2.54989e-07
446,1.3413000000000002e-07
447,5.92257e-08
448,1.0664100000000001e-07
449,1.07349e-07
450,1.80519e-07
451,1.9970700000000003e-07
452,1.4075500000000002e-07
453,9.66732e-08
454,3.2314300000000005e-07
455,1.75593e-07
456,1.68405e-07
457,1.66305e-07
458,1.37647e-07
459,6.85806e-08
460,6.94654e-08
461,7.22425e-08
462,1.20036e-07
463,6.69639e-08
464,1.1808500000000001e-07
465,1.62195e-07
466,1.0408400000000001e-07
467,1.1553500000000001e-07
468,1.20429e-07
469,1.86314e-07
470,1.6573866666666668e-07
471,1.2752733333333334e-07
472,1.06952e-07
473,1.45128e-07
474,1.4534e-07
475,9.744935e-08
476,4.95587e-08
477,8.827535000000001e-08
478,1.26992e-07
479,4.82251e-08
480,7.18377e-08
481,1.0204700000000001e-07
482,1.6860900000000002e-07
483,1.55477e-07
484,1.51787e-07
485,1.1915e-07
486,2.56893e-07
487,1.65213e-07
488,2.5595700000000005e-07
489,4.91877e-08
490,2.3576700000000002e-07
491,2.11941e-07
492,5.9885e-08
493,1.010379564389798e-07
494,1.8891300000000002e-07
495,3.3463400000000003e-07
496,2.0807700000000002e-07
497,5.25701e-07
498,5.1687e-07
499,7.282550000000001e-07
500,6.705350000000001e-07
501,4.2124400000000004e-07
502,2.9972410971786833e-07
503,2.1322155485893418e-07
504,1.80269e-07
505,2.1148668698728042e-07
506,2.977819152994144e-07
507,4.2811793596184125e-07
508,5.914580000000001e-07
509,9.275170000000001e-07
510,7.435039999999999e-07
511,6.640550000000002e-07
512,1.10534e-06
513,9.76859e-07
514,8.015356015928605e-07
515,6.93252e-07
516,9.434390000000001e-07
517,8.117690000000001e-07
518,6.864030000000001e-07
519,4.88279e-07
520,5.81924e-07
521,6.63828e-07
522,6.944800000000001e-07
523,6.32556e-07
524,9.53411e-07
525,7.745579999999999e-07
526,9.998380000000001e-07
527,1.2254e-06
528,1.16759e-06
529,9.35199e-07
530,8.390760000000001e-07
531,6.914087630725626e-07
532,5.296786037585035e-07
533,4.5360800000000005e-07
534,6.169650000000001e-07
535,6.916968495982435e-07
536,7.237769999999999e-07
537,5.666710000000001e-07
538,3.38686e-07
539,2.69699e-07
540,2.0109500000000001e-07
541,1.63299e-07
542,1.54591e-07
543,1.8856700000000002e-07
544,1.1531500000000001e-07
545,1.94432e-07
546,8.90176e-08
547,1.1566700000000001e-07
548,9.3503e-08
549,1.1604700000000001e-07
550,6.55209e-08
551,1.53022e-07
552,1.63184e-07
553,1.19919e-07
554,1.6104600000000002e-07
555,7.43681e-08
556,1.28424e-07
557,2.08484e-08
558,3.645718148148149e-08
559,6.544491851851853e-08
560,8.10537e-08
561,7.896264999999999e-08
562,7.68716e-08
563,1.1055300000000001e-07
564,9.72969e-08
565,7.615391723352261e-08
566,5.265901972787242e-08
567,4.15519e-08
568,4.1588457683596086e-08
569,4.1723728822922905e-08
570,4.199611055078826e-08
571,4.2444e-08
572,6.25615e-08
573,5.890910000000001e-08
574,5.52567e-08
575,5.8913338742857134e-08
576,6.954270822857143e-08
577,8.663398834285714e-08
578,1.0967635897142857e-07
