time,data
170,1.7005100000000002e-07
171,1.0875e-07
172,9.56847e-08
173,1.2362500000000002e-07
174,1.25953e-07
175,1.33212e-07
176,1.51228e-07
177,7.97051e-08
178,1.51313e-07
179,6.89102e-08
180,6.74436e-08
181,1.57781e-07
182,8.689229999999998e-08
183,9.55732e-08
184,1.2336800000000002e-07
185,9.819660000000001e-08
186,7.19955e-08
187,2.03871e-07
188,2.05547e-07
189,1.5543e-07
190,2.1543600000000002e-07
191,1.5548600000000002e-07
192,1.3069300000000002e-07
193,1.71817e-07
194,1.6493800000000002e-07
195,2.1945100000000002e-07
196,1.44616e-07
197,1.0960000000000002e-07
198,2.0875700000000002e-07
199,2.3098000000000002e-07
200,1.9578500000000003e-07
201,2.0540300000000003e-07
202,2.40065e-07
203,2.8246e-07
204,3.8073200000000005e-07
205,6.154660000000001e-07
206,4.7065000000000005e-07
207,5.29192e-07
208,5.093850000000001e-07
209,5.59758e-07
210,7.143460000000001e-07
211,5.64188e-07
212,3.9432400000000006e-07
213,4.3255600000000005e-07
214,4.01645e-07
215,1.88109e-07
216,1.1567600000000001e-07
217,1.4632e-07
218,1.09487e-07
219,7.00797e-08
220,2.2985600000000002e-07
221,2.15234e-07
222,1.7969500000000002e-07
223,2.7546900000000004e-07
224,2.90623e-07
225,2.8286800000000004e-07
226,2.2046100000000003e-07
227,2.0211000000000003e-07
228,1.63642e-07
229,2.76526e-07
230,2.7924500000000004e-07
231,1.8084000000000002e-07
232,1.70158e-07
233,1.355e-07
234,2.72277e-07
235,1.7308500000000002e-07
236,1.0359500000000001e-07
237,1.92496e-07
238,2.4292500000000004e-07
239,4.38567e-07
240,2.7453100000000004e-07
241,3.3434500000000005e-07
242,4.3684400000000004e-07
243,3.4235600000000005e-07
244,5.46931e-07
245,3.8204000000000005e-07
246,2.00112e-07
247,3.4481800000000004e-07
248,1.24142e-07
249,1.74992e-07
250,2.9395e-07
251,2.88551e-07
252,3.0930200000000005e-07
253,3.65127e-07
254,3.49731e-07
255,3.4883000000000003e-07
256,2.7425700000000005e-07
257,2.0572200000000002e-07
258,1.9792100000000002e-07
259,2.6564000000000004e-07
260,2.44777e-07
261,3.93398e-07
262,3.4571600000000005e-07
263,2.80872e-07
264,1.8566600000000002e-07
265,2.50032e-07
266,1.73032e-07
267,2.0468900000000001e-07
268,1.48355e-07
269,1.9727900000000003e-07
270,1.9185800000000002e-07
271,9.391590000000001e-08
272,1.76627e-07
273,1.9971800000000002e-07
274,1.55131e-07
275,1.79805e-07
276,2.50904e-07
277,1.27527e-07
278,1.46505e-07
279,8.836419999999998e-08
280,2.1776300000000002e-07
281,1.7654500000000002e-07
282,1.4224e-07
283,1.9460600000000002e-07
284,1.8438800000000002e-07
285,1.8676100000000001e-07
286,2.1669700000000002e-07
287,1.85126e-07
288,2.24366e-07
289,1.13793e-07
290,2.21168e-07
291,2.3543300000000001e-07
292,1.9042700000000002e-07
293,1.0098100000000001e-07
294,2.3014900000000003e-07
295,3.5962400000000004e-07
296,2.9250300000000004e-07
297,3.46904e-07
298,4.0639600000000003e-07
299,2.9450300000000003e-07
300,1.4962e-07
301,1.9285e-07
302,2.7570500000000005e-07
303,3.3386700000000003e-07
304,2.95488e-07
305,1.04886e-07
306,2.0109900000000002e-07
307,1.5252000000000002e-07
308,8.49679e-08
309,1.49052e-07
310,2.8066e-07
311,1.2165e-07
312,1.67756e-07
313,3.37152e-08
314,6.2502e-08
315,1.1596319999999999e-07
316,1.4475000000000002e-07
317,4.6054500000000004e-08
318,2.0825000000000003e-07
319,1.96467e-07
320,1.6150700000000002e-07
321,2.8344500000000003e-07
322,1.80426e-07
323,2.79969e-07
324,2.8214100000000004e-07
325,8.6138e-08
326,1.71507e-07
327,2.3072600000000002e-07
328,3.3912800000000004e-07
329,2.9343e-07
330,2.9313000000000003e-07
331,3.15846e-07
332,2.2300500000000003e-07
333,1.4984000000000002e-07
334,2.389e-07
335,4.84658e-08
336,1.25409e-07
337,1.3684e-07
338,1.57067e-07
339,2.63167e-07
340,1.26923e-07
341,1.5460400000000003e-07
342,1.47957e-07
343,1.48216e-07
344,2.2514200000000002e-07
345,1.89882e-07
346,1.85896e-07
347,1.9108900000000002e-07
348,2.7901e-07
349,1.7334800000000002e-07
350,1.7544700000000002e-07
351,2.6034500000000005e-07
352,9.64438e-08
353,1.25061e-07
354,1.44384e-07
355,2.42918e-07
356,1.62809e-07
357,2.3157100000000003e-07
358,2.5733200000000004e-07
359,1.8347600000000002e-07
360,2.3457900000000003e-07
361,2.00647e-07
362,1.26392e-07
363,2.67679e-07
364,2.5522400000000004e-07
365,2.4347e-07
366,2.69849e-07
367,1.77139e-07
368,2.3109200000000002e-07
369,1.1101100000000001e-07
370,9.75815e-08
371,1.9126600000000001e-07
372,7.472319999999998e-08
373,1.86476e-07
374,1.8580500000000002e-07
375,9.16074e-08
376,1.4542500000000002e-07
377,1.01068e-07
378,1.42428e-07
379,6.87375e-08
380,1.1264100000000001e-07
381,1.0353700000000001e-07
382,1.3489500000000002e-07
383,1.66451e-07
384,1.51621e-07
385,1.98007e-07
386,2.7784900000000004e-07
387,1.8557800000000002e-07
388,2.9274700000000005e-07
389,2.1073900000000002e-07
390,1.39993e-07
391,6.00995e-08
392,1.57365e-07
393,1.9404900000000002e-07
394,2.6279800000000005e-07
395,1.32947e-07
396,1.0802000000000001e-07
397,1.1426500000000001e-07
398,5.82976e-08
399,8.987459999999998e-08
400,6.99145e-08
401,1.28044e-07
402,1.66982e-07
403,2.15284e-07
404,1.02646e-07
405,1.61574e-07
406,2.0818000000000003e-07
407,1.86175e-07
408,3.4221200000000003e-08
409,2.1669200000000002e-07
410,2.5136900000000003e-07
411,1.02598e-07
412,1.33412e-07
413,2.3182100000000002e-07
414,1.62925e-07
415,1.21828e-07
416,9.73499e-08
417,1.5249744999999998e-07
418,2.0764500000000003e-07
419,1.08751e-07
420,9.964580000000001e-08
421,1.1384100000000001e-07
422,4.6018e-08
423,5.3779845629348977e-08
424,6.61441e-08
425,7.4761e-08
426,2.48861e-08
427,3.34323e-08
428,1.51397e-07
429,1.1798600000000001e-07
430,3.04965e-08
431,9.68317e-08
432,1.41514e-07
433,1.0125200000000001e-07
434,1.0580200000000001e-07
435,9.68141e-08
436,1.3758500000000002e-07
437,1.59915e-07
438,2.0648e-07
439,2.6007400000000003e-07
440,1.14831e-07
441,1.45063e-07
442,1.86848e-07
443,2.2849100000000003e-07
444,9.37436e-08
445,2.1162700000000002e-07
446,1.22166e-07
447,1.73284e-07
448,7.3348e-08
449,1.63858e-07
450,1.6718000000000002e-07
451,1.0263800000000001e-07
452,1.3420000000000002e-07
453,2.1060700000000003e-07
454,2.00764e-07
455,9.220690000000001e-08
456,8.46641e-08
457,3.24596e-08
458,1.6559700000000002e-07
459,1.07173e-07
460,8.562559999999998e-08
461,1.44034e-07
462,1.7362600000000002e-07
463,8.18815e-08
464,5.59068e-08
465,6.05376e-08
466,1.79331e-07
467,1.0528100000000001e-07
468,6.11606e-08
469,4.02796e-08
470,1.0637800000000001e-07
471,1.0868500000000001e-07
472,9.54567e-08
473,1.84144e-07
474,8.606739999999998e-08
475,1.92565e-07
476,2.50747e-07
477,1.42073e-07
478,1.21714e-07
479,4.84896e-08
480,1.75601e-07
481,1.21422e-07
482,9.80888e-08
483,2.1804200000000001e-07
484,8.18951e-08
485,1.9511e-07
486,1.69512e-07
487,1.05145e-07
488,1.9612600000000002e-07
489,2.09773e-07
490,2.2615100000000002e-07
491,1.9781200000000002e-07
492,2.3538e-07
493,3.3327700000000005e-07
494,3.69049e-07
495,3.3397800000000003e-07
496,3.74438e-07
497,4.977180000000001e-07
498,2.60702e-07
499,1.26077e-07
500,2.2612100000000002e-07
501,2.1915100000000003e-07
502,2.0950221637875998e-07
503,1.9778700072348305e-07
504,1.8507437687882616e-07
505,1.724333686894462e-07
506,1.60933e-07
507,1.4839757308551826e-07
508,1.41149e-07
509,2.56838e-07
510,1.6248160000000002e-07
511,6.81252e-08
512,1.1918200000000001e-07
513,1.23011e-07
514,2.74118e-07
515,8.70672e-08
516,1.7379409999999997e-07
517,2.6052100000000003e-07
518,9.20294e-08
519,7.71505e-08
520,5.7069e-08
521,8.47887e-08
522,1.2645e-07
523,1.0946700000000001e-07
524,1.0193176032239822e-07
525,9.605920361990948e-08
526,9.224529510746606e-08
527,9.0886e-08
528,1.1379700000000001e-07
529,5.80882e-08
530,1.1669300000000001e-07
531,1.0900611851851853e-07
532,9.473048148148149e-08
533,8.70436e-08
534,1.23496e-07
535,1.16255e-07
536,1.1470000000000001e-07
537,1.0828100000000002e-07
538,1.0670200000000001e-07
539,1.3741700000000002e-07
540,1.11658e-07
541,1.5102900000000002e-07
542,1.04164e-07
543,1.28255e-07
544,1.15087e-07
545,2.67459e-07
546,6.3248e-08
547,6.91770215556023e-08
548,8.532997414827282e-08
549,1.0925568966680693e-07
550,1.38503e-07
551,1.9353600000000002e-07
552,1.24269e-07
553,1.41279e-07
554,1.61734e-07
555,1.79799e-07
556,1.06275e-07
557,1.28459e-07
558,1.9027300000000003e-07
559,1.1935200000000002e-07
560,5.6034000000000004e-08
561,8.03043e-08
562,9.49719e-08
563,6.55953e-08
564,1.1304365e-07
565,1.60492e-07
566,1.1377e-07
567,1.5765e-07
568,1.43941e-07
569,2.4065800000000004e-07
570,6.86146e-08
571,1.38487e-07
572,1.0751000000000001e-07
573,6.79118e-08
574,1.8394000000000002e-07
575,2.3280000000000002e-07
576,2.44865e-07
577,8.52904e-08
578,8.823397499999998e-08
