time,data
245,1.09484e-07
246,6.17283e-08
247,5.0057500000000003e-08
248,2.64899e-07
249,1.31077e-07
250,3.95085e-08
251,1.2182300000000002e-07
252,3.87272e-08
253,5.3420600000000004e-08
254,1.35796e-08
255,9.50145e-09
256,1.6468400000000002e-07
257,2.7065700000000004e-07
258,1.62689e-07
259,5.00153e-08
260,8.87697e-08
261,1.0629100000000001e-07
262,1.98378e-07
263,5.29575e-08
264,1.01235e-07
265,7.43643e-08
266,9.09795e-08
267,1.0907900000000001e-07
268,1.0170300000000001e-07
269,5.71585e-08
270,2.20486e-08
271,5.235507407407408e-08
272,1.0863852592592594e-07
273,1.38945e-07
274,7.950649999999998e-08
275,7.52929e-08
276,7.06143e-08
277,1.35444e-08
278,8.92869e-08
279,8.99296e-08
280,6.68209e-08
281,1.31107e-07
282,7.18297e-08
283,1.43219e-07
284,1.3065872452449843e-07
285,1.0092233793788577e-07
286,6.59265e-08
287,2.28519e-08
288,2.36736e-08
289,4.17554e-08
290,1.0170300000000001e-07
291,2.3088800000000002e-07
292,1.94527e-07
293,1.0823000000000001e-07
294,9.92607e-08
295,2.0860100000000003e-07
296,2.0936700000000002e-07
297,4.3760500000000003e-08
298,1.53732e-07
299,1.65746e-07
300,3.2446800000000004e-07
301,7.4122e-07
302,4.0303300000000006e-07
303,2.5690000000000003e-07
304,1.71331e-07
305,7.50681e-08
306,8.78611e-08
307,7.431149999999998e-08
308,1.40169e-07
309,7.501419999999998e-08
310,2.39295e-07
311,2.9196e-08
312,8.1859e-08
313,1.28794e-07
314,4.50034e-08
315,1.09368e-07
316,1.33982e-07
317,1.1539500000000001e-07
318,6.70609e-08
319,4.61706e-08
320,3.39442e-08
321,1.8877000000000002e-07
322,2.59392e-08
323,3.57746e-08
324,1.50976e-08
325,1.2019e-08
326,9.589050000000001e-08
327,4.20166e-08
328,2.834866685540568e-08
329,2.33222e-08
330,1.4598600000000002e-07
331,6.49535e-08
332,2.7383700000000005e-07
333,1.950710366283537e-07
334,9.78529e-08
335,7.26532e-08
336,7.51798e-08
337,1.36267e-07
338,1.28147e-07
339,8.99107e-08
340,3.0803900000000004e-08
341,4.7351399999999993e-08
342,6.38989e-08
343,3.8046e-08
344,4.83403e-08
345,5.5514500000000004e-08
346,7.579739999999998e-08
347,3.14754e-08
348,2.68524e-08
349,1.59359e-08
350,3.05785e-08
351,5.47179e-08
352,2.53606e-08
353,9.1678e-08
354,1.60116e-07
355,1.53701e-07
356,2.08656e-08
357,8.087489999999998e-08
358,1.8700400000000002e-07
359,7.97518e-08
360,7.40696e-08
361,1.08821e-07
362,5.0125300000000003e-08
363,9.262030000000001e-08
364,1.57042e-07
365,9.71137e-08
366,5.4278e-08
367,1.1331100000000001e-07
368,5.37969e-08
369,7.20424e-08
370,5.45502e-08
371,1.9584600000000002e-07
372,9.95439e-08
373,8.92885e-08
374,8.91804e-08
375,7.1629e-08
376,1.5752100000000002e-07
377,1.40915e-07
378,1.5980300000000002e-07
379,1.0103700000000001e-07
380,1.4652000000000002e-07
381,1.1728500000000001e-07
382,2.14929e-07
383,3.24427e-07
384,2.0329700000000002e-07
385,3.71533e-08
386,8.38417e-08
387,1.81175e-07
388,1.79805e-07
389,1.39082e-07
390,1.23405e-07
391,1.5696000000000002e-07
392,1.11518e-07
393,5.5452200000000003e-08
394,1.37762e-07
395,4.98205e-08
396,1.20408e-07
397,8.823619999999998e-08
398,6.38545e-08
399,1.5576700000000002e-07
400,9.22801e-08
401,4.92796e-08
402,1.86806e-07
403,1.10723e-07
404,1.4136400000000002e-07
405,1.8980500000000002e-07
406,1.68968e-07
407,1.7518500000000002e-07
408,2.97842e-08
409,1.9772300000000003e-07
410,9.60578e-08
411,2.4003300000000004e-07
412,2.19832e-07
413,1.6333200000000002e-07
414,1.9469800000000001e-07
415,2.0844e-08
416,1.0093400000000001e-07
417,1.36522e-07
418,2.43844e-08
419,6.58566e-08
420,7.57561e-08
421,7.894886832055141e-08
422,8.31787e-08
423,1.44153e-07
424,5.68892e-08
425,1.61598e-07
426,1.0344800000000001e-07
427,7.885099999999998e-08
428,1.51698e-07
429,4.008409999999999e-09
430,1.68831e-08
431,2.08180347832416e-08
432,2.5904e-08
433,9.28158e-08
434,2.0161200000000002e-07
435,1.60822e-07
436,9.356050000000001e-08
437,2.07115e-07
438,1.0513500000000001e-07
439,1.0844200000000001e-07
440,8.325709999999998e-08
441,1.26886e-07
442,2.45776e-07
443,1.65403e-07
444,1.61173e-07
445,1.75383e-07
446,4.1203800000000003e-07
447,1.88182e-07
448,2.2024000000000002e-07
449,2.3136300000000003e-07
450,1.1804600000000001e-07
451,2.0843700000000003e-07
452,8.226509999999998e-08
453,2.9513600000000003e-07
454,1.24188e-07
455,1.44487e-07
456,2.69572e-07
457,1.71368e-07
458,1.4049e-07
459,1.67006e-07
460,2.2633200000000002e-07
461,8.45992e-08
462,1.62012e-07
463,2.2808300000000002e-07
464,1.3945000000000002e-07
465,1.0718900000000001e-07
466,1.3753600000000002e-07
467,1.7426100000000003e-07
468,1.49754e-07
469,1.4038300000000002e-07
470,3.22145e-08
471,7.746909999999998e-08
472,6.74846e-08
473,1.16408e-07
474,7.97662e-08
475,7.00658e-08
476,3.04811e-07
477,1.0606000000000001e-07
478,1.0042000000000001e-07
479,1.62869e-07
480,1.52462e-07
481,1.35442e-07
482,2.99491e-07
483,3.1684e-07
484,2.1013500000000002e-07
485,2.76994e-07
486,3.3552400000000003e-07
487,1.99733e-07
488,1.2175200000000002e-07
489,1.81127e-07
490,2.3900700000000004e-07
491,9.9171e-08
492,1.0943700000000002e-07
493,5.4876900000000004e-08
494,6.00978e-08
495,9.129910000000001e-08
496,1.06347e-07
497,1.1636300000000001e-07
498,1.9722200000000002e-07
499,1.67892e-07
500,9.38083e-08
501,1.1958100000000002e-07
502,9.940334444444444e-08
503,6.193055555555553e-08
504,4.17529e-08
505,1.48849e-07
506,2.87688e-08
507,5.6318e-08
508,9.30935643746243e-08
509,1.1564400000000001e-07
510,4.33027e-08
511,7.76001e-08
512,8.63607e-08
513,3.13611e-08
514,8.213119999999998e-08
515,5.614589999999999e-08
516,3.01606e-08
517,5.86931e-08
518,4.107855e-08
519,2.3464e-08
520,9.39392e-08
521,3.50078e-08
522,5.5023400000000004e-08
523,8.61422e-08
524,1.07278e-07
525,9.791810000000002e-08
526,8.85582e-08
527,1.1748e-07
528,4.9932800000000004e-08
529,3.38832e-08
530,1.0948800000000001e-07
531,1.1882900000000001e-07
532,9.20748e-08
533,5.34422e-08
534,2.39734e-07
535,2.5968700000000004e-07
536,1.94087e-07
537,3.51758e-07
538,1.7222500000000002e-07
539,2.6743100000000003e-07
540,1.82721e-07
541,2.1562200000000002e-07
542,2.39723e-07
543,1.23371e-07
544,8.63877e-08
545,1.0984500000000002e-07
546,6.13993e-08
547,6.334554941222217e-08
548,7.003819009925914e-08
549,8.275806073666652e-08
550,1.02786e-07
551,3.1565300000000003e-07
552,1.0224600000000001e-07
553,5.8091300000000003e-08
554,1.1853000000000002e-07
555,1.0378300000000001e-07
556,1.24351e-07
557,7.61732e-08
558,1.8755e-07
559,1.0189200000000001e-07
560,3.6995e-08
561,1.28938e-07
562,2.4798500000000002e-08
563,7.97377e-08
564,7.988867433780284e-08
565,7.993109999999998e-08
566,3.03009e-08
567,1.2698800000000001e-08
568,9.31231e-08
569,1.0561300000000001e-07
570,7.60430023269125e-08
571,3.85748e-08
572,2.4292697673087493e-08
573,1.79088e-08
574,1.0194000000000001e-07
575,4.81701e-08
576,3.49276e-08
577,9.839460000000001e-08
578,1.1304208004759921e-07
