time,data
391,1.96992e-06
392,3.58481e-06
393,5.15609e-06
394,3.21466e-06
395,1.77844e-06
396,1.06018e-06
397,1.44418e-06
398,1.91387e-06
399,1.89815e-06
400,1.14409e-06
401,1.59121e-06
402,1.04346e-06
403,1.05727e-06
404,9.233110000000001e-07
405,7.110900000000001e-07
406,1.0215e-06
407,1.05571e-06
408,1.3794e-06
409,1.77939e-06
410,1.81073e-06
411,1.51688e-06
412,1.34624e-06
413,1.12998e-06
414,8.584179999999999e-07
415,1.17733e-06
416,3.60365e-07
417,2.0455200000000002e-07
418,7.579299999999999e-07
419,1.56972e-06
420,3.69574e-06
421,2.15346e-06
422,1.26208e-06
423,1.20815e-06
424,1.91156e-06
425,1.4284e-06
426,1.20025e-06
427,7.912279999999999e-07
428,1.2948e-06
429,1.44803e-06
430,1.18761e-06
431,2.20277e-06
432,1.90346e-06
433,3.74554e-06
434,4.08861e-06
435,4.59444e-06
436,8.84959e-06
437,8.229929999999998e-06
438,1.22493e-05
439,1.07218e-05
440,4.80148e-06
441,3.25514e-06
442,4.69319e-06
443,2.19028e-06
444,8.26886e-06
445,4.66551e-06
446,1.44999e-06
447,2.05877e-06
448,1.39487e-06
449,1.6155e-06
450,2.65632e-06
451,3.4262e-06
452,1.33732e-06
453,1.46215e-06
454,3.79541e-06
455,1.7249e-06
456,1.88085e-06
457,3.39466e-06
458,2.32521e-06
459,1.2429e-06
460,1.91525e-06
461,1.09491e-06
462,1.37876e-06
463,1.13156e-06
464,1.19069e-06
465,1.18268e-06
466,2.06143e-06
467,1.80841e-06
468,2.54989e-06
469,1.44222e-06
470,1.45907e-06
471,1.11726e-06
472,1.14743e-06
473,7.076220000000001e-07
474,8.13785e-07
475,8.92485e-07
476,1.16985e-06
477,8.827940000000001e-07
478,1.01752e-06
479,1.16152e-06
480,1.06645e-06
481,1.14966e-06
482,6.939e-07
483,9.187740000000001e-07
484,9.79704e-07
485,9.785190000000001e-07
486,1.57842e-06
487,2.34852e-06
488,2.77245e-06
489,3.4558e-06
490,3.80527e-06
491,5.37871e-06
492,4.10556e-06
493,2.94317e-06
494,5.29358e-06
495,3.39097e-06
496,1.95811e-06
497,1.20251e-06
498,8.418359999999999e-07
499,5.60188e-07
500,4.84163e-07
501,3.4343900000000004e-07
502,5.484199999999999e-07
503,9.290990000000001e-07
504,1.13408e-06
505,5.34278e-07
506,4.021107195938293e-07
507,3.2386702646358136e-07
508,2.98106e-07
509,4.4012800000000006e-07
510,6.05183e-07
511,4.72657e-07
512,4.5046500000000006e-07
513,4.3734e-07
514,5.049614999999999e-07
515,5.725830000000001e-07
516,2.3382400000000002e-07
517,3.45941e-07
518,3.75104e-07
519,4.3233200000000006e-07
520,3.9857400000000006e-07
521,2.3350100000000002e-07
522,4.3663500000000004e-07
523,3.95893e-07
524,1.9908e-07
525,1.2191600000000002e-07
526,2.5826600000000004e-07
527,1.8167300000000001e-07
528,2.1490100000000003e-07
529,1.59632e-07
530,2.2404500000000002e-07
531,3.99733e-07
532,5.22575e-07
533,5.518240000000001e-07
534,5.126770000000001e-07
535,4.7446443925063486e-07
536,4.5338500000000003e-07
537,6.269080000000001e-07
538,8.003839999999999e-07
539,6.15191e-07
540,5.05226e-07
541,4.91942e-07
542,5.916030000000001e-07
543,3.5280800000000004e-07
544,2.9577300000000004e-07
545,2.3609700000000003e-07
546,1.65929e-07
547,1.37546e-07
548,2.0952100000000001e-07
549,1.28949e-07
550,8.17605e-08
551,1.74969e-07
552,1.86826e-07
553,2.1837300000000002e-07
554,2.27629e-07
555,1.25872e-07
556,1.83513e-07
557,4.94939e-07
558,2.9969100000000003e-07
559,2.3105600000000003e-07
560,1.3830200000000002e-07
561,2.0504100000000002e-07
562,2.06579e-07
563,1.9309300000000002e-07
564,1.1806800000000001e-07
565,3.9966300000000005e-07
566,1.9850600000000002e-07
567,3.1508600000000005e-07
568,3.02166e-07
569,1.8163100000000002e-07
570,2.0796500000000002e-07
571,2.30197e-07
572,2.1123000000000002e-07
573,2.64751e-07
574,4.9044e-07
575,3.14034e-07
576,3.2022600000000005e-07
577,1.2215100000000002e-07
578,2.80671e-07
